id,status,kind,path
2410.11505,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.11505
2411.08642,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.08642
2410.24144,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.24144
2411.08453,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.08453.txt
2411.08508,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.08508
2411.02229,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.02229
2409.01876,error,,
2409.12771,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2409.12771.txt
2410.15392,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.15392
2410.14177,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.14177
2411.09749,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.09749
2411.09952,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.09952
2411.09209,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.09209
2410.16395,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.16395
2411.06067,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.06067
2409.05868,error,,
2409.06259,error,,
2411.10947,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.10947
2411.10504,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.10504
2409.06685,error,,
2409.07200,error,,
2411.10033,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.10033
2411.11903,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.11903
2411.12510,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.12510
2411.13209,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.13209
2410.04974,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.04974.txt
2410.23522,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.23522
2410.18822,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.18822
2411.11363,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.11363
2409.08278,error,,
2409.08353,error,,
2411.10133,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.10133
2411.13026,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.13026
2411.15468,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.15468
2409.10141,error,,
2410.02619,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.02619.txt
2411.09156,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.09156
2411.14847,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.14847
2411.15732,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.15732
2410.16271,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.16271.txt
2411.15582,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.15582
2411.16768,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.16768
2411.10546,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.10546
2409.14067,error,,
2411.16758,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.16758
2410.01535,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.01535.txt
2410.20686,done,tex,/home/hex/tayf/research/papers/tmp/src/2410.20686
2410.11394,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.11394.txt
2411.06390,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.06390
2410.20306,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.20306.txt
2411.18197,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.18197
2411.12592,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.12592
2411.19233,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.19233
2409.15176,error,,
2409.15689,error,,
2410.18355,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.18355.txt
2410.11080,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.11080.txt
2411.17044,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.17044
2411.16816,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.16816
2410.19483,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.19483.txt
2412.00851,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.00851
2410.23213,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.23213.txt
2411.16877,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.16877
2410.00630,error,,
2411.06019,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.06019
2410.14169,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.14169.txt
2410.01226,error,,
2411.19454,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.19454
2411.01218,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.01218.txt
2411.18624,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.18624
2411.12788,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.12788
2410.01804,error,,
2411.04844,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.04844
2411.08128,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.08128
2412.02589,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.02589
2410.08107,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2410.08107.txt
2411.18675,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.18675
2411.14514,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.14514
2411.13631,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.13631.txt
2411.11199,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.11199
2412.03263,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.03263
2412.02225,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.02225
2412.00578,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.00578
2412.00845,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.00845
2411.09101,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.09101
2412.03844,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.03844
2412.03526,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.03526
2411.03086,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.03086.txt
2411.06365,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.06365.txt
2411.11941,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.11941
2412.05322,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05322
2412.04955,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.04955
2411.16443,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.16443
2412.05546,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05546
2412.05574,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05574
2410.07971,error,,
2412.05837,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05837
2411.04724,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.04724.txt
2410.08941,error,,
2412.06250,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.06250
2410.09862,error,,
2412.06974,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.06974
2412.07293,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.07293
2411.07649,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.07649.txt
2412.00905,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.00905
2412.04457,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.04457
2412.06299,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.06299
2410.13349,error,,
2410.13607,error,,
2410.20789,error,,
2410.14083,error,,
2410.13862,error,,
2412.08029,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.08029
2412.04469,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.04469
2412.10456,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.10456
2411.18072,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.18072
2412.04433,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.04433
2411.04810,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.04810.txt
2411.19271,done,tex,/home/hex/tayf/research/papers/tmp/src/2411.19271
2410.16266,error,,
2412.01553,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.01553
2412.11067,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11067
2412.10231,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.10231
2412.08315,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.08315
2412.12565,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.12565
2412.03473,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.03473
2411.12981,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.12981.txt
2412.05570,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05570
2412.02803,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.02803
2412.12906,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.12906
2412.07739,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.07739
2412.10972,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.10972
2412.01792,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.01792
2412.13454,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.13454
2412.13983,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.13983
2412.14379,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.14379
2412.09606,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.09606
2412.10209,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.10209
2412.11762,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11762
2412.07494,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.07494
2412.13183,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.13183
2412.15447,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.15447
2412.13047,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.13047
2411.14974,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.14974.txt
2410.20593,error,,
2412.15550,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.15550
2412.11579,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11579
2412.17628,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.17628
2412.18816,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.18816
2412.15400,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.15400
2412.19130,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.19130
2412.10051,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.10051
2412.14579,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.14579
2411.08279,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.08279.txt
2411.16180,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.16180.txt
2412.09739,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.09739
2412.14547,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.14547
2412.13547,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.13547
2411.08879,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.08879.txt
2412.05256,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05256
2412.11599,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11599
2501.01003,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.01003
2411.01512,error,,
2412.00518,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.00518.txt
2412.19282,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.19282
2411.01853,error,,
2412.12849,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.12849
2411.19525,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.19525.txt
2412.05700,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.05700
2412.20522,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.20522
2412.20767,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.20767
2501.03659,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.03659
2501.02690,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.02690
2412.16809,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.16809
2412.17532,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.17532
2411.16172,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.16172.txt
2501.05880,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.05880
2501.01717,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.01717
2501.03605,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.03605
2501.06651,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.06651
2412.18380,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.18380.txt
2411.15482,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.15482.txt
2412.09545,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.09545
2412.11586,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11586
2412.00333,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.00333.txt
2412.12772,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.12772
2412.19149,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.19149
2501.06897,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.06897
2501.05783,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.05783
2412.11379,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.11379
2412.07608,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.07608
2501.11999,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.11999
2412.09608,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.09608
2412.12562,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.12562
2412.20720,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.20720
2501.04074,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.04074
2501.00342,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.00342
2501.12255,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.12255
2501.13335,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.13335
2501.09921,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.09921
2501.07015,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.07015
2501.07104,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.07104
2412.04826,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.04826.txt
2411.11921,error,,
2412.00157,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.00157.txt
2501.04628,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.04628
2411.12440,error,,
2501.12087,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.12087
2501.17636,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.17636
2501.06660,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.06660
2411.12471,error,,
2501.13975,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.13975
2412.03378,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.03378.txt
2411.15779,error,,
2412.03103,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.03103.txt
2502.02468,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.02468
2501.11508,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.11508
2501.13971,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.13971
2502.02372,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.02372
2501.02771,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.02771
2502.07007,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.07007
2502.00654,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.00654
2412.19518,done,tex,/home/hex/tayf/research/papers/tmp/src/2412.19518
2502.04843,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.04843
2502.06957,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.06957
2502.06288,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.06288
2412.06424,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.06424.txt
2501.10687,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.10687
2501.06927,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.06927
2502.09617,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.09617
2411.18613,error,,
2502.00173,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.00173
2501.00851,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.00851
2411.19588,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2411.19588.txt
2502.02338,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.02338
2411.18966,error,,
2502.09039,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.09039
2412.12096,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.12096.txt
2502.13196,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2502.13196.txt
2411.19756,error,,
2501.07800,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.07800
2502.13103,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.13103
2502.01045,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.01045
2411.19942,error,,
2501.10788,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.10788
2502.16575,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.16575
2501.13402,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.13402
2412.03428,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.03428.txt
2502.10827,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.10827
2501.14646,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.14646
2502.15633,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.15633
2502.10988,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.10988
2502.07869,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.07869
2501.06903,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.06903
2502.12151,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.12151
2502.20669,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.20669
2412.01402,error,,
2502.16941,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.16941
2502.14684,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.14684
2501.14726,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.14726
2502.15635,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.15635
2501.19319,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.19319
2412.01718,error,,
2501.13558,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.13558
2502.20378,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.20378
2503.00848,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.00848
2503.02510,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2503.02510.txt
2412.19483,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.19483.txt
2412.02421,error,,
2501.15008,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.15008
2412.02493,error,,
2502.11642,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.11642
2502.13968,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.13968
2502.07030,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.07030
2501.09978,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.09978
2412.02684,error,,
2502.19782,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.19782
2503.00625,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.00625
2503.06089,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.06089
2503.05182,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.05182
2412.03011,error,,
2412.03077,error,,
2501.08286,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.08286
2503.06235,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.06235
2412.03910,error,,
2412.04459,error,,
2502.19318,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.19318
2503.08166,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08166
2502.12080,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.12080
2501.05242,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2501.05242.txt
2503.08700,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08700
2503.08511,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08511
2502.19441,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.19441
2503.01610,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.01610
2503.08165,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08165
2503.04513,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.04513
2503.06740,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.06740
2503.08071,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08071
2503.02230,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.02230
2502.19457,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.19457
2503.08218,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08218
2503.09293,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.09293
2503.03115,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.03115
2502.20220,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.20220
2503.09187,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.09187
2412.09043,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.09043.txt
2503.02452,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.02452
2503.10143,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.10143
2503.11649,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.11649
2503.11172,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.11172
2502.11801,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.11801
2501.16312,done,tex,/home/hex/tayf/research/papers/tmp/src/2501.16312
2503.12001,error,,
2503.11731,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.11731
2412.09680,error,,
2412.19370,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.19370.txt
2503.00357,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.00357
2503.08224,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.08224
2412.09982,error,,
2412.14005,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.14005.txt
2503.06462,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.06462
2503.09631,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.09631
2503.12862,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12862
2501.03399,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2501.03399.txt
2503.12535,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12535
2502.19739,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.19739
2503.12751,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12751
2501.15389,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2501.15389.txt
2501.01895,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2501.01895.txt
2503.14219,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.14219
2503.13347,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.13347
2503.12947,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12947
2503.13948,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.13948
2503.03890,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.03890
2502.07615,done,tex,/home/hex/tayf/research/papers/tmp/src/2502.07615
2503.12552,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12552
2503.14736,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.14736
2503.12335,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12335
2503.16338,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.16338
2503.14171,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.14171
2503.15908,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.15908
2503.10259,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.10259
2502.08297,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2502.08297.txt
2503.14198,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.14198
2412.16358,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2412.16358.txt
2503.17486,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.17486
2503.09332,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.09332
2503.12086,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12086
2503.17982,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.17982
2503.18073,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.18073
2412.16619,error,,
2503.17804,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.17804
2503.16964,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.16964
2412.17812,error,,
2503.15835,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.15835
2503.15070,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.15070
2502.14004,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2502.14004.txt
2503.18108,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.18108
2503.18527,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.18527
2503.07828,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.07828
2503.11652,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.11652
2503.19332,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.19332
2503.16924,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.16924
2503.19753,error,,
2502.14178,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2502.14178.txt
2501.01695,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2501.01695.txt
2503.10604,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.10604
2503.20221,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.20221
2503.19416,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.19416
2501.02913,error,,
2503.21364,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.21364
2503.15653,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.15653
2503.10148,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.10148
2503.20308,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.20308
2503.20998,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.20998
2503.21226,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.21226
2503.21816,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.21816
2503.22324,error,,
2501.06488,error,,
2503.19307,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.19307
2503.22251,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.22251
2503.12307,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.12307
2503.22909,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.22909
2503.22728,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.22728
2503.18429,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.18429
2503.24326,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.24326
2503.23337,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.23337
2501.08072,error,,
2503.20168,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.20168
2503.17491,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.17491
2503.24374,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.24374
2504.00219,done,tex,/home/hex/tayf/research/papers/tmp/src/2504.00219
2501.08370,error,,
2504.00773,done,tex,/home/hex/tayf/research/papers/tmp/src/2504.00773
2504.00159,done,tex,/home/hex/tayf/research/papers/tmp/src/2504.00159
2503.05511,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2503.05511.txt
2503.05162,done,pdf,/home/hex/tayf/research/papers/tmp/txt/2503.05162.txt
2503.16422,done,tex,/home/hex/tayf/research/papers/tmp/src/2503.16422
2504.01960,done,tex,/home/hex/tayf/research/papers/tmp/src/2504.01960
2504.00859,done,tex,/home/hex/tayf/research/papers/tmp/src/2504.00859
